author,title,,"slug, itemdesc","title, regel1",,"summary, =title","content, regel2",publishedat,"comment,regel 3-9",,,,
0116,TITLE 10,10,Slug for item 0116, - Materiaal verzamelen vlgs. de stuklijst,1, - Materiaal verzamelen vlgs. de stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen vlgs. de stuklijst,,,,
0116,TITLE 10,10,Slug for item 0116,FALSE,2, - Verpakken in de tas en aan de buitenzijde, - Verpakken in de tas en aan de buitenzijde,20-01-19 0:00, - Verpakken in de tas en aan de buitenzijde,,,,
0116,TITLE 10,10,Slug for item 0116,FALSE,3,   produktsticker van de set plakken,FALSE,20-01-19 0:00,   produktsticker van de set plakken,,,,
0116,TITLE 20,20,Slug for item 0116, - Inhoud laten controleren door derden en,1, - Inhoud laten controleren door derden en,FALSE,20-01-19 0:00, - Inhoud laten controleren door derden en,,,,
0116,TITLE 20,20,Slug for item 0116,FALSE,2,   aftekenen op kwaliteitskontrole rapport,   aftekenen op kwaliteitskontrole rapport,20-01-19 0:00,   aftekenen op kwaliteitskontrole rapport,,,,
0116,vraag aan user,30,Slug for item 0116, - Sla de produkten op in de juiste stelling,1, - Sla de produkten op in de juiste stelling,FALSE,20-01-19 0:00, - Sla de produkten op in de juiste stelling,,,,
0116,vraag aan user,30,Slug for item 0116,FALSE,2,   (First-in/first-out).,   (First-in/first-out).,20-01-19 0:00,   (First-in/first-out).,,,,
0403,TITLE 20,20,Slug for item 0403, - Pos 6 en 7 : Zagen vlgs. stuklijst,1, - Pos 6 en 7 : Zagen vlgs. stuklijst,FALSE,20-01-19 0:00, - Pos 6 en 7 : Zagen vlgs. stuklijst,,,,
0403,TITLE 20,20,Slug for item 0403,FALSE,2, - Pos 1 : Zagen vlgs. tekening, - Pos 1 : Zagen vlgs. tekening,20-01-19 0:00, - Pos 1 : Zagen vlgs. tekening,,,,
0403,TITLE 20,20,Slug for item 0403,FALSE,3, - Pos 3 : Lengte meegeven tbv. afsteken,FALSE,20-01-19 0:00, - Pos 3 : Lengte meegeven tbv. afsteken,,,,
0403,TITLE 20,20,Slug for item 0403,FALSE,4, - Pos 10 : Bestellen LOC,FALSE,20-01-19 0:00, - Pos 10 : Bestellen LOC,,,,
0403,vraag aan user,30,Slug for item 0403, - Pos 1 : Vlakken, boren en tappen M10 en,1, - Pos 1 : Vlakken, boren en tappen M10 en,FALSE,20-01-19 0:00, - Pos 1 : Vlakken, boren en tappen M10 en,,,,
0403,vraag aan user,30,Slug for item 0403,FALSE,2,   maatgroefje steken,   maatgroefje steken,20-01-19 0:00,   maatgroefje steken,,,,
0403,vraag aan user,30,Slug for item 0403,FALSE,3, - Pos 3 : Draaien en afsteken,FALSE,20-01-19 0:00, - Pos 3 : Draaien en afsteken,,,,
0403,vraag aan user,30,Slug for item 0403,FALSE,4, - Pos 7 : Revet draaien, draadsnijden en,FALSE,20-01-19 0:00, - Pos 7 : Revet draaien, draadsnijden en,,,,
0403,vraag aan user,30,Slug for item 0403,FALSE,5,   maatverdeling steken,FALSE,20-01-19 0:00,   maatverdeling steken,,,,
0403,vraag aan user,40,Slug for item 0403, - Sleutelvlakken frezen en schuren,1, - Sleutelvlakken frezen en schuren,FALSE,20-01-19 0:00, - Sleutelvlakken frezen en schuren,,,,
0403,vraag aan user,50,Slug for item 0403, - Gat diam. 15 boren mbv. trapboor diam. 7,5 x 15,1, - Gat diam. 15 boren mbv. trapboor diam. 7,5 x 15,FALSE,20-01-19 0:00, - Gat diam. 15 boren mbv. trapboor diam. 7,5 x 15,,,,
0403,vraag aan user,70,Slug for item 0403, - Hechten aan einde van Pos 1,1, - Hechten aan einde van Pos 1,FALSE,20-01-19 0:00, - Hechten aan einde van Pos 1,,,,
0403,vraag aan user,70,Slug for item 0403,FALSE,2, - Guts in bankschroef dichtdrukken, - Guts in bankschroef dichtdrukken,20-01-19 0:00, - Guts in bankschroef dichtdrukken,,,,
0403,vraag aan user,70,Slug for item 0403,FALSE,3, - Aflassen (Let op werkzame lengte !),FALSE,20-01-19 0:00, - Aflassen (Let op werkzame lengte !),,,,
0403,vraag aan user,90,Slug for item 0403, - Hardsolderen (zilver),1, - Hardsolderen (zilver),FALSE,20-01-19 0:00, - Hardsolderen (zilver),,,,
0403,vraag aan user,90,Slug for item 0403,FALSE,2,   - Steekkop verhitten tot kersrood,   - Steekkop verhitten tot kersrood,20-01-19 0:00,   - Steekkop verhitten tot kersrood,,,,
0403,vraag aan user,90,Slug for item 0403,FALSE,3,   - Harden in hardingsolie,FALSE,20-01-19 0:00,   - Harden in hardingsolie,,,,
0403,vraag aan user,100,Slug for item 0403, - Pos 6 : Afbramen,1, - Pos 6 : Afbramen,FALSE,20-01-19 0:00, - Pos 6 : Afbramen,,,,
0403,vraag aan user,105,Slug for item 0403, - Guts uitwendig schuren en inwendig ter plekke,1, - Guts uitwendig schuren en inwendig ter plekke,FALSE,20-01-19 0:00, - Guts uitwendig schuren en inwendig ter plekke,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,2,   van de las stralen.,   van de las stralen.,20-01-19 0:00,   van de las stralen.,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,3,   Stralen :,FALSE,20-01-19 0:00,   Stralen :,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,4,   - Glasparels wit eruit halen,FALSE,20-01-19 0:00,   - Glasparels wit eruit halen,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,5,   - Rode straalgrit erin doen,FALSE,20-01-19 0:00,   - Rode straalgrit erin doen,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,6,   - Na het stralen het rode grit eruit nemen en,FALSE,20-01-19 0:00,   - Na het stralen het rode grit eruit nemen en,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,7,     inwendig geheel uit kloppen en navegen met,FALSE,20-01-19 0:00,     inwendig geheel uit kloppen en navegen met,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,8,     handveger en de spuit+leiding met lucht,FALSE,20-01-19 0:00,     handveger en de spuit+leiding met lucht,,,,
0403,vraag aan user,105,Slug for item 0403,FALSE,9,     leegblazen.,FALSE,20-01-19 0:00,     leegblazen.,,,,
0403,vraag aan user,110,Slug for item 0403, - Naar verchromerij,1, - Naar verchromerij,FALSE,20-01-19 0:00, - Naar verchromerij,,,,
0403,vraag aan user,110,Slug for item 0403,FALSE,2,   - Laagdikte: 20um,   - Laagdikte: 20um,20-01-19 0:00,   - Laagdikte: 20um,,,,
0403,vraag aan user,110,Slug for item 0403,FALSE,3,   - Pas op met beschadigen van onderzijde steekkop,FALSE,20-01-19 0:00,   - Pas op met beschadigen van onderzijde steekkop,,,,
0403,vraag aan user,130,Slug for item 0403, - Lassen van kruk aan steel, denk aan stand tov.,1, - Lassen van kruk aan steel, denk aan stand tov.,FALSE,20-01-19 0:00, - Lassen van kruk aan steel, denk aan stand tov.,,,,
0403,vraag aan user,130,Slug for item 0403,FALSE,2,   guts + afwerken,   guts + afwerken,20-01-19 0:00,   guts + afwerken,,,,
0403,vraag aan user,140,Slug for item 0403, - Omsteekdop plaatsen,1, - Omsteekdop plaatsen,FALSE,20-01-19 0:00, - Omsteekdop plaatsen,,,,
0403,vraag aan user,140,Slug for item 0403,FALSE,2, - Handvatten plaatsen, - Handvatten plaatsen,20-01-19 0:00, - Handvatten plaatsen,,,,
0403,vraag aan user,140,Slug for item 0403,FALSE,3, - Pos 8 en 10 : Sticker opplakken,FALSE,20-01-19 0:00, - Pos 8 en 10 : Sticker opplakken,,,,
0403,vraag aan user,150,Slug for item 0403, - Inspektienivo : I,1, - Inspektienivo : I,FALSE,20-01-19 0:00, - Inspektienivo : I,,,,
0409,TITLE 10,10,Slug for item 0409, - Materiaal verzamelen vlgs. stuklijst,1, - Materiaal verzamelen vlgs. stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen vlgs. stuklijst,,,,
0409,TITLE 10,10,Slug for item 0409,FALSE,2, - Goederen in kist plaatsen, - Goederen in kist plaatsen,20-01-19 0:00, - Goederen in kist plaatsen,,,,
0409,TITLE 10,10,Slug for item 0409,FALSE,3, - Kist in A1 doos (50.93.00.00.6) verpakken,FALSE,20-01-19 0:00, - Kist in A1 doos (50.93.00.00.6) verpakken,,,,
0409,TITLE 10,10,Slug for item 0409,FALSE,4, - De artikelsticker op de kopse kant plakken,FALSE,20-01-19 0:00, - De artikelsticker op de kopse kant plakken,,,,
0409,TITLE 20,20,Slug for item 0409, - Inhoud laten controleren door derden en,1, - Inhoud laten controleren door derden en,FALSE,20-01-19 0:00, - Inhoud laten controleren door derden en,,,,
0409,TITLE 20,20,Slug for item 0409,FALSE,2,   aftekenen op kwaliteitskontrole rapport,   aftekenen op kwaliteitskontrole rapport,20-01-19 0:00,   aftekenen op kwaliteitskontrole rapport,,,,
0409,vraag aan user,30,Slug for item 0409, - Sla de goederen op in de juiste stelling,1, - Sla de goederen op in de juiste stelling,FALSE,20-01-19 0:00, - Sla de goederen op in de juiste stelling,,,,
0409,vraag aan user,30,Slug for item 0409,FALSE,2,   (First-in/first-out).,   (First-in/first-out).,20-01-19 0:00,   (First-in/first-out).,,,,
0501,TITLE 20,20,Slug for item 0501, - Pos 5 : Knippen vlgs. stuklijst,1, - Pos 5 : Knippen vlgs. stuklijst,FALSE,20-01-19 0:00, - Pos 5 : Knippen vlgs. stuklijst,,,,
0501,TITLE 20,20,Slug for item 0501,FALSE,2, - Pos 2, 3, 4, 6, 7, en 9 : Zagen vlgs. stuklijst, - Pos 2, 3, 4, 6, 7, en 9 : Zagen vlgs. stuklijst,20-01-19 0:00, - Pos 2, 3, 4, 6, 7, en 9 : Zagen vlgs. stuklijst,,,,
0501,TITLE 20,20,Slug for item 0501,FALSE,3, - Pos 8 : Lengte meegeven tbv. steken,FALSE,20-01-19 0:00, - Pos 8 : Lengte meegeven tbv. steken,,,,
0501,vraag aan user,50,Slug for item 0501, - Pos 3 en 4 : Schroefdraad snijden mbv. snijplaat,1, - Pos 3 en 4 : Schroefdraad snijden mbv. snijplaat,FALSE,20-01-19 0:00, - Pos 3 en 4 : Schroefdraad snijden mbv. snijplaat,,,,
0501,vraag aan user,50,Slug for item 0501,FALSE,2, - Pos 6 : Draaien en draadsnijden, - Pos 6 : Draaien en draadsnijden,20-01-19 0:00, - Pos 6 : Draaien en draadsnijden,,,,
0501,vraag aan user,50,Slug for item 0501,FALSE,3, - Pos 7 : Op lengte vlakken,FALSE,20-01-19 0:00, - Pos 7 : Op lengte vlakken,,,,
0501,vraag aan user,50,Slug for item 0501,FALSE,4, - Pos 8 : Boren, draaien en afsteken,FALSE,20-01-19 0:00, - Pos 8 : Boren, draaien en afsteken,,,,
0501,vraag aan user,50,Slug for item 0501,FALSE,5, - Pos 9 : Draaien en tappen,FALSE,20-01-19 0:00, - Pos 9 : Draaien en tappen,,,,
0501,vraag aan user,60,Slug for item 0501, - Steel aan stamperplaat lassen,1, - Steel aan stamperplaat lassen,FALSE,20-01-19 0:00, - Steel aan stamperplaat lassen,,,,
0501,vraag aan user,70,Slug for item 0501, - Stamperplaat vlakken,1, - Stamperplaat vlakken,FALSE,20-01-19 0:00, - Stamperplaat vlakken,,,,
0501,vraag aan user,90,Slug for item 0501, - Pos 2 en 9 : Kruk aan draadprop lassen,1, - Pos 2 en 9 : Kruk aan draadprop lassen,FALSE,20-01-19 0:00, - Pos 2 en 9 : Kruk aan draadprop lassen,,,,
0501,vraag aan user,90,Slug for item 0501,FALSE,2, - Pos 4 en 10 : Kruisstuk aan steel lassen, - Pos 4 en 10 : Kruisstuk aan steel lassen,20-01-19 0:00, - Pos 4 en 10 : Kruisstuk aan steel lassen,,,,
0501,vraag aan user,90,Slug for item 0501,FALSE,3,   Maatverdeling lassen,FALSE,20-01-19 0:00,   Maatverdeling lassen,,,,
0501,vraag aan user,100,Slug for item 0501, - Pos 2/9, 3 en 4/10 : Delen naar verzinkerij,1, - Pos 2/9, 3 en 4/10 : Delen naar verzinkerij,FALSE,20-01-19 0:00, - Pos 2/9, 3 en 4/10 : Delen naar verzinkerij,,,,
0501,vraag aan user,115,Slug for item 0501, - Vertanding frezen 40x mbv. klemmal,1, - Vertanding frezen 40x mbv. klemmal,FALSE,20-01-19 0:00, - Vertanding frezen 40x mbv. klemmal,,,,
0501,vraag aan user,115,Slug for item 0501,FALSE,2,   Programma : 0101,   Programma : 0101,20-01-19 0:00,   Programma : 0101,,,,
0501,vraag aan user,120,Slug for item 0501, - Gat stanzen mbv. UP48x280 met nippel/snijplaat,1, - Gat stanzen mbv. UP48x280 met nippel/snijplaat,FALSE,20-01-19 0:00, - Gat stanzen mbv. UP48x280 met nippel/snijplaat,,,,
0501,vraag aan user,120,Slug for item 0501,FALSE,2,   diam. 17,5 en mal nr. 0501,   diam. 17,5 en mal nr. 0501,20-01-19 0:00,   diam. 17,5 en mal nr. 0501,,,,
0501,vraag aan user,130,Slug for item 0501, - Pos 3 en 12 : Kunststof dop inslaan en overgang,1, - Pos 3 en 12 : Kunststof dop inslaan en overgang,FALSE,20-01-19 0:00, - Pos 3 en 12 : Kunststof dop inslaan en overgang,,,,
0501,vraag aan user,130,Slug for item 0501,FALSE,2,   dop - metaal schuren,   dop - metaal schuren,20-01-19 0:00,   dop - metaal schuren,,,,
0501,vraag aan user,130,Slug for item 0501,FALSE,3,   Ontvetten met poetsdoek,FALSE,20-01-19 0:00,   Ontvetten met poetsdoek,,,,
0501,vraag aan user,130,Slug for item 0501,FALSE,4, - Pos 5 : Rond zetten mbv. mal,FALSE,20-01-19 0:00, - Pos 5 : Rond zetten mbv. mal,,,,
0501,vraag aan user,130,Slug for item 0501,FALSE,5, - Pos 7 : Afwerken (NIET rotofinishen) en om de,FALSE,20-01-19 0:00, - Pos 7 : Afwerken (NIET rotofinishen) en om de,,,,
0501,vraag aan user,130,Slug for item 0501,FALSE,6,   1 tand naar buiten richten mbv. klemmal 0501,FALSE,20-01-19 0:00,   1 tand naar buiten richten mbv. klemmal 0501,,,,
0501,vraag aan user,140,Slug for item 0501, - Beugel aan buis lassen (2 zijdig) mbv. lasmal,1, - Beugel aan buis lassen (2 zijdig) mbv. lasmal,FALSE,20-01-19 0:00, - Beugel aan buis lassen (2 zijdig) mbv. lasmal,,,,
0501,vraag aan user,140,Slug for item 0501,FALSE,2,   en afwerken,   en afwerken,20-01-19 0:00,   en afwerken,,,,
0501,vraag aan user,140,Slug for item 0501,FALSE,3,   LET OP aanstoot van de stamperplaat tegen de,FALSE,20-01-19 0:00,   LET OP aanstoot van de stamperplaat tegen de,,,,
0501,vraag aan user,140,Slug for item 0501,FALSE,4,   lassen,FALSE,20-01-19 0:00,   lassen,,,,
0501,vraag aan user,150,Slug for item 0501, - Steel aan beugel lassen,1, - Steel aan beugel lassen,FALSE,20-01-19 0:00, - Steel aan beugel lassen,,,,
0501,vraag aan user,160,Slug for item 0501, - Beugel schuren,1, - Beugel schuren,FALSE,20-01-19 0:00, - Beugel schuren,,,,
0501,vraag aan user,160,Slug for item 0501,FALSE,2, - Las geel bijspuiten, - Las geel bijspuiten,20-01-19 0:00, - Las geel bijspuiten,,,,
0501,vraag aan user,170,Slug for item 0501, - Geheel monteren,1, - Geheel monteren,FALSE,20-01-19 0:00, - Geheel monteren,,,,
0501,vraag aan user,170,Slug for item 0501,FALSE,2, - Pos 11 : Sticker plaatsen, - Pos 11 : Sticker plaatsen,20-01-19 0:00, - Pos 11 : Sticker plaatsen,,,,
0501,vraag aan user,170,Slug for item 0501,FALSE,3, - Pos 13 : Beschermkap voor snijrand plaatsen,FALSE,20-01-19 0:00, - Pos 13 : Beschermkap voor snijrand plaatsen,,,,
0501,vraag aan user,170,Slug for item 0501,FALSE,4, - Pos 1 en 3 : Krukjes fixeren met krimpfolie,FALSE,20-01-19 0:00, - Pos 1 en 3 : Krukjes fixeren met krimpfolie,,,,
0503,TITLE 10,10,Slug for item 0503, - Pos 2 : Zagen vlgs. stuklijst,1, - Pos 2 : Zagen vlgs. stuklijst,FALSE,20-01-19 0:00, - Pos 2 : Zagen vlgs. stuklijst,,,,
0503,TITLE 10,10,Slug for item 0503,FALSE,2, - Pos 3 : Stroken knippen 1000x70x2, - Pos 3 : Stroken knippen 1000x70x2,20-01-19 0:00, - Pos 3 : Stroken knippen 1000x70x2,,,,
0503,vraag aan user,30,Slug for item 0503, - Rotofinishen,1, - Rotofinishen,FALSE,20-01-19 0:00, - Rotofinishen,,,,
0503,vraag aan user,40,Slug for item 0503, - Pos 3 : Uitstanzen 59           UP 125x280,1, - Pos 3 : Uitstanzen 59           UP 125x280,FALSE,20-01-19 0:00, - Pos 3 : Uitstanzen 59           UP 125x280,,,,
0503,vraag aan user,40,Slug for item 0503,FALSE,2,   Uitstanzen 32 mbv. mal          UP 65x280,   Uitstanzen 32 mbv. mal          UP 65x280,20-01-19 0:00,   Uitstanzen 32 mbv. mal          UP 65x280,,,,
0503,vraag aan user,40,Slug for item 0503,FALSE,3, - Pos 2 : Rand omzetten,FALSE,20-01-19 0:00, - Pos 2 : Rand omzetten,,,,
0503,vraag aan user,60,Slug for item 0503, - Uitsparing inslijpen,1, - Uitsparing inslijpen,FALSE,20-01-19 0:00, - Uitsparing inslijpen,,,,
0503,vraag aan user,70,Slug for item 0503, - Bodemplaat aan bus lassen mbv. mal,1, - Bodemplaat aan bus lassen mbv. mal,FALSE,20-01-19 0:00, - Bodemplaat aan bus lassen mbv. mal,,,,
0503,vraag aan user,80,Slug for item 0503, - Steel aan bus hechtlassen mbv. RVS draad,1, - Steel aan bus hechtlassen mbv. RVS draad,FALSE,20-01-19 0:00, - Steel aan bus hechtlassen mbv. RVS draad,,,,
0503,vraag aan user,80,Slug for item 0503,FALSE,2,   dusdanig dat er geen doorbranding binnen,   dusdanig dat er geen doorbranding binnen,20-01-19 0:00,   dusdanig dat er geen doorbranding binnen,,,,
0503,vraag aan user,80,Slug for item 0503,FALSE,3,   in pos 2 is,FALSE,20-01-19 0:00,   in pos 2 is,,,,
0503,vraag aan user,90,Slug for item 0503, - Stralen,1, - Stralen,FALSE,20-01-19 0:00, - Stralen,,,,
0503,vraag aan user,90,Slug for item 0503,FALSE,2, - Logo etsen, - Logo etsen,20-01-19 0:00, - Logo etsen,,,,
0503,vraag aan user,100,Slug for item 0503, - Boorpijpje monteren,1, - Boorpijpje monteren,FALSE,20-01-19 0:00, - Boorpijpje monteren,,,,
0503,vraag aan user,100,Slug for item 0503,FALSE,2, - Omsteekdop plaatsen, - Omsteekdop plaatsen,20-01-19 0:00, - Omsteekdop plaatsen,,,,
0508,TITLE 10,10,Slug for item 0508, - Pos 1, 7 en 8 : Zagen vlgs. stuklijst,1, - Pos 1, 7 en 8 : Zagen vlgs. stuklijst,FALSE,20-01-19 0:00, - Pos 1, 7 en 8 : Zagen vlgs. stuklijst,,,,
0508,TITLE 10,10,Slug for item 0508,FALSE,2, - Pos 3 en 12 : Knippen vlgs. stuklijst, - Pos 3 en 12 : Knippen vlgs. stuklijst,20-01-19 0:00, - Pos 3 en 12 : Knippen vlgs. stuklijst,,,,
0508,TITLE 10,10,Slug for item 0508,FALSE,3, - Pos 4 : Bout inkorten naar 47 mm,FALSE,20-01-19 0:00, - Pos 4 : Bout inkorten naar 47 mm,,,,
0508,TITLE 10,10,Slug for item 0508,FALSE,4, - Pos 6 en 9 : Knippen vlgs. tekening,FALSE,20-01-19 0:00, - Pos 6 en 9 : Knippen vlgs. tekening,,,,
0508,TITLE 20,20,Slug for item 0508, - Schuin kantje draaien,1, - Schuin kantje draaien,FALSE,20-01-19 0:00, - Schuin kantje draaien,,,,
0508,vraag aan user,30,Slug for item 0508, - Pos 1, 6, 7, 8 en 9 : Gaten boren vlgs. tekening,1, - Pos 1, 6, 7, 8 en 9 : Gaten boren vlgs. tekening,FALSE,20-01-19 0:00, - Pos 1, 6, 7, 8 en 9 : Gaten boren vlgs. tekening,,,,
0508,vraag aan user,30,Slug for item 0508,FALSE,2,   Pos 7 : Excl. gat diam. 10,1,   Pos 7 : Excl. gat diam. 10,1,20-01-19 0:00,   Pos 7 : Excl. gat diam. 10,1,,,,
0508,vraag aan user,40,Slug for item 0508, - Pos 6 en 9 : Afbramen en ronding schuren,1, - Pos 6 en 9 : Afbramen en ronding schuren,FALSE,20-01-19 0:00, - Pos 6 en 9 : Afbramen en ronding schuren,,,,
0508,vraag aan user,40,Slug for item 0508,FALSE,2, - Pos 8 : Buigen, - Pos 8 : Buigen,20-01-19 0:00, - Pos 8 : Buigen,,,,
0508,vraag aan user,50,Slug for item 0508, - Logo stanzen,1, - Logo stanzen,FALSE,20-01-19 0:00, - Logo stanzen,,,,
0508,vraag aan user,60,Slug for item 0508, - Plaatje aanlassen en vorm snijden mbv. snijmal,1, - Plaatje aanlassen en vorm snijden mbv. snijmal,FALSE,20-01-19 0:00, - Plaatje aanlassen en vorm snijden mbv. snijmal,,,,
0508,vraag aan user,70,Slug for item 0508, - Afschuining knippen,1, - Afschuining knippen,FALSE,20-01-19 0:00, - Afschuining knippen,,,,
0508,vraag aan user,70,Slug for item 0508,FALSE,2, - Snijkant slijpen tot op een dikte van 0,3 mm, - Snijkant slijpen tot op een dikte van 0,3 mm,20-01-19 0:00, - Snijkant slijpen tot op een dikte van 0,3 mm,,,,
0508,vraag aan user,70,Slug for item 0508,FALSE,3, - Zetten onder handzetbank,FALSE,20-01-19 0:00, - Zetten onder handzetbank,,,,
0508,vraag aan user,100,Slug for item 0508, - Pos 3, 6 en 9 : Strippen aanlassen mbv. lasmal,1, - Pos 3, 6 en 9 : Strippen aanlassen mbv. lasmal,FALSE,20-01-19 0:00, - Pos 3, 6 en 9 : Strippen aanlassen mbv. lasmal,,,,
0508,vraag aan user,100,Slug for item 0508,FALSE,2, - Pos 6 en 9 : Richten, - Pos 6 en 9 : Richten,20-01-19 0:00, - Pos 6 en 9 : Richten,,,,
0508,vraag aan user,100,Slug for item 0508,FALSE,3, - Pos 7 : Lasnop aan 1 zijde aanbrengen,FALSE,20-01-19 0:00, - Pos 7 : Lasnop aan 1 zijde aanbrengen,,,,
0508,vraag aan user,130,Slug for item 0508, - Pos 1, 3, 6, 7, 9 en 12 : Verzinken,1, - Pos 1, 3, 6, 7, 9 en 12 : Verzinken,FALSE,20-01-19 0:00, - Pos 1, 3, 6, 7, 9 en 12 : Verzinken,,,,
0508,vraag aan user,150,Slug for item 0508, - Geheel monteren,1, - Geheel monteren,FALSE,20-01-19 0:00, - Geheel monteren,,,,
