author,title,,"slug, itemdesc","title, regel1",,"summary, =title","content, regel2",publishedat,"comment,regel 3-9",,,,
0508,vraag aan user,150,Slug for item 0508,FALSE,2,   - Pos 7 en 9 : Gaten tijdens montage opboren,   - Pos 7 en 9 : Gaten tijdens montage opboren,20-01-19 0:00,   - Pos 7 en 9 : Gaten tijdens montage opboren,,,,
0508,vraag aan user,150,Slug for item 0508,FALSE,3,     tbv. pen pos 8,FALSE,20-01-19 0:00,     tbv. pen pos 8,,,,
0508,vraag aan user,150,Slug for item 0508,FALSE,4,   - Snijkant op scherpte maken met behulp van vijl,FALSE,20-01-19 0:00,   - Snijkant op scherpte maken met behulp van vijl,,,,
0508,vraag aan user,160,Slug for item 0508, - Geheel verpakken in folie mbv. krimpfolie hand-,1, - Geheel verpakken in folie mbv. krimpfolie hand-,FALSE,20-01-19 0:00, - Geheel verpakken in folie mbv. krimpfolie hand-,,,,
0508,vraag aan user,160,Slug for item 0508,FALSE,2,   set en snijkant beschermen met karton,   set en snijkant beschermen met karton,20-01-19 0:00,   set en snijkant beschermen met karton,,,,
0509,TITLE 10,10,Slug for item 0509, - Materiaal verzamelen volgens de stuklijst,1, - Materiaal verzamelen volgens de stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen volgens de stuklijst,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,2,   (zie printverslag completeringsverslag).,   (zie printverslag completeringsverslag).,20-01-19 0:00,   (zie printverslag completeringsverslag).,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,3, - Het verzamelde materiaal controleren, door,FALSE,20-01-19 0:00, - Het verzamelde materiaal controleren, door,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,4,   derden, en aftekenen op het printverslag.,FALSE,20-01-19 0:00,   derden, en aftekenen op het printverslag.,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,5, - Veenprofielsteker in de tas verpakken.,FALSE,20-01-19 0:00, - Veenprofielsteker in de tas verpakken.,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,6," - Materiaal in de doos verpakken,.",FALSE,20-01-19 0:00," - Materiaal in de doos verpakken,.",,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,7, - Materiaal in de doos opvullen met zakjes vul-,FALSE,20-01-19 0:00, - Materiaal in de doos opvullen met zakjes vul-,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,8,   schuim.,FALSE,20-01-19 0:00,   schuim.,,,,
0509,TITLE 10,10,Slug for item 0509,FALSE,9, - Dokumentatie set toevoegen.,FALSE,20-01-19 0:00, - Dokumentatie set toevoegen.,,,,
0509,TITLE 20,20,Slug for item 0509, - Doos afsluiten m.b.v. plaktape en indien nodig,1, - Doos afsluiten m.b.v. plaktape en indien nodig,FALSE,20-01-19 0:00, - Doos afsluiten m.b.v. plaktape en indien nodig,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,2,   met omsnoeringsapparaat.,   met omsnoeringsapparaat.,20-01-19 0:00,   met omsnoeringsapparaat.,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,3, - Controleer of de afmetingen en het gewicht,FALSE,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,4,   welke vermeld staan op de doossticker correct,FALSE,20-01-19 0:00,   welke vermeld staan op de doossticker correct,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,5,   zijn, corrigeer deze indien noodzakelijk en,FALSE,20-01-19 0:00,   zijn, corrigeer deze indien noodzakelijk en,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,6,   vermeld wijzigingen op de W.O.,FALSE,20-01-19 0:00,   vermeld wijzigingen op de W.O.,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,7, - Vul de doossticker in en plak deze op de,FALSE,20-01-19 0:00, - Vul de doossticker in en plak deze op de,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,8,   zijkant van de doos.,FALSE,20-01-19 0:00,   zijkant van de doos.,,,,
0509,TITLE 20,20,Slug for item 0509,FALSE,9, - Sla de standaardverpakking op in ME in de,FALSE,20-01-19 0:00, - Sla de standaardverpakking op in ME in de,,,,
0509,vraag aan user,30,Slug for item 0509,   juiste stelling (first-in/first-out).,1,   juiste stelling (first-in/first-out).,FALSE,20-01-19 0:00,   juiste stelling (first-in/first-out).,,,,
0509,vraag aan user,30,Slug for item 0509,FALSE,2, - Vul de inpakdatum en de paraaf weer in op het, - Vul de inpakdatum en de paraaf weer in op het,20-01-19 0:00, - Vul de inpakdatum en de paraaf weer in op het,,,,
0509,vraag aan user,30,Slug for item 0509,FALSE,3,   printverslag.,FALSE,20-01-19 0:00,   printverslag.,,,,
0510,TITLE 20,20,Slug for item 0510, - Zagen vlgs stuklijst,1, - Zagen vlgs stuklijst,FALSE,20-01-19 0:00, - Zagen vlgs stuklijst,,,,
0510,vraag aan user,30,Slug for item 0510, - Rotofinishen,1, - Rotofinishen,FALSE,20-01-19 0:00, - Rotofinishen,,,,
0510,vraag aan user,40,Slug for item 0510, - Bodemplaat aan bus lassen,1, - Bodemplaat aan bus lassen,FALSE,20-01-19 0:00, - Bodemplaat aan bus lassen,,,,
0510,vraag aan user,40,Slug for item 0510,FALSE,2, - Steunring aan bus lassen, - Steunring aan bus lassen,20-01-19 0:00, - Steunring aan bus lassen,,,,
0510,vraag aan user,40,Slug for item 0510,FALSE,3, - Let op!! stand gat - steelopening,FALSE,20-01-19 0:00, - Let op!! stand gat - steelopening,,,,
0510,vraag aan user,45,Slug for item 0510, - Rotofinishen,1, - Rotofinishen,FALSE,20-01-19 0:00, - Rotofinishen,,,,
0510,vraag aan user,50,Slug for item 0510, - Steel aan bus hechtlassen mbv RVS draad,1, - Steel aan bus hechtlassen mbv RVS draad,FALSE,20-01-19 0:00, - Steel aan bus hechtlassen mbv RVS draad,,,,
0510,vraag aan user,50,Slug for item 0510,FALSE,2,   dusdanig dat er geen doorbranding in pos.3 is,   dusdanig dat er geen doorbranding in pos.3 is,20-01-19 0:00,   dusdanig dat er geen doorbranding in pos.3 is,,,,
0510,vraag aan user,50,Slug for item 0510,FALSE,3,   en afwerken,FALSE,20-01-19 0:00,   en afwerken,,,,
0510,vraag aan user,65,Slug for item 0510, - Logo etsen,1, - Logo etsen,FALSE,20-01-19 0:00, - Logo etsen,,,,
0510,vraag aan user,70,Slug for item 0510, - Boorpijpje monteren,1, - Boorpijpje monteren,FALSE,20-01-19 0:00, - Boorpijpje monteren,,,,
0510,vraag aan user,70,Slug for item 0510,FALSE,2, - Omsteekdop plaatsen, - Omsteekdop plaatsen,20-01-19 0:00, - Omsteekdop plaatsen,,,,
0602,TITLE 10,10,Slug for item 0602, - Materiaal verzamelen volgens de stuklijst,1, - Materiaal verzamelen volgens de stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen volgens de stuklijst,,,,
0602,TITLE 10,10,Slug for item 0602,FALSE,2,   (zie printverslag completerings opdracht),   (zie printverslag completerings opdracht),20-01-19 0:00,   (zie printverslag completerings opdracht),,,,
0602,TITLE 10,10,Slug for item 0602,FALSE,3, - Conus no. 1 aan sondeerstang d.8 mm en,FALSE,20-01-19 0:00, - Conus no. 1 aan sondeerstang d.8 mm en,,,,
0602,TITLE 10,10,Slug for item 0602,FALSE,4,   conus no. 2 aan sondeerstang d.10 bevestigen,FALSE,20-01-19 0:00,   conus no. 2 aan sondeerstang d.10 bevestigen,,,,
0602,TITLE 10,10,Slug for item 0602,FALSE,5,   (LET OP : aan de juiste zijde van de stang),FALSE,20-01-19 0:00,   (LET OP : aan de juiste zijde van de stang),,,,
0602,TITLE 10,10,Slug for item 0602,FALSE,6,   Beide in de klem van de kist plaatsen,FALSE,20-01-19 0:00,   Beide in de klem van de kist plaatsen,,,,
0602,TITLE 20,20,Slug for item 0602, - Verpak het materiaal volgens de verpakkings-,1, - Verpak het materiaal volgens de verpakkings-,FALSE,20-01-19 0:00, - Verpak het materiaal volgens de verpakkings-,,,,
0602,TITLE 20,20,Slug for item 0602,FALSE,2,   specificatielijst 06.02 in de kist,   specificatielijst 06.02 in de kist,20-01-19 0:00,   specificatielijst 06.02 in de kist,,,,
0602,vraag aan user,30,Slug for item 0602, - Controleer of de afmetingen en het gewicht,1, - Controleer of de afmetingen en het gewicht,FALSE,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0602,vraag aan user,30,Slug for item 0602,FALSE,2,   correct zijn, corrigeer deze indien noodzakelijk,   correct zijn, corrigeer deze indien noodzakelijk,20-01-19 0:00,   correct zijn, corrigeer deze indien noodzakelijk,,,,
0602,vraag aan user,30,Slug for item 0602,FALSE,3,   en vermeld wijzigingen op de W.O.,FALSE,20-01-19 0:00,   en vermeld wijzigingen op de W.O.,,,,
0606,TITLE 10,10,Slug for item 0606, - Materiaal verzamelen volgens de stuklijst,1, - Materiaal verzamelen volgens de stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen volgens de stuklijst,,,,
0606,TITLE 10,10,Slug for item 0606,FALSE,2, - Schuiminzet vastplakken met dubbelzijdig tape, - Schuiminzet vastplakken met dubbelzijdig tape,20-01-19 0:00, - Schuiminzet vastplakken met dubbelzijdig tape,,,,
0606,TITLE 10,10,Slug for item 0606,FALSE,3,   ligt op GO,FALSE,20-01-19 0:00,   ligt op GO,,,,
0606,TITLE 10,10,Slug for item 0606,FALSE,4, - Het verzamelde materiaal controleren, door,FALSE,20-01-19 0:00, - Het verzamelde materiaal controleren, door,,,,
0606,TITLE 10,10,Slug for item 0606,FALSE,5,   derden, en aftekenen op kwaliteitskontrole,FALSE,20-01-19 0:00,   derden, en aftekenen op kwaliteitskontrole,,,,
0606,TITLE 10,10,Slug for item 0606,FALSE,6,   rapport,FALSE,20-01-19 0:00,   rapport,,,,
0606,TITLE 20,20,Slug for item 0606, - Controleer of de afmetingen en het gewicht,1, - Controleer of de afmetingen en het gewicht,FALSE,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0606,TITLE 20,20,Slug for item 0606,FALSE,2,   welke vermeld staan op de doossticker correct,   welke vermeld staan op de doossticker correct,20-01-19 0:00,   welke vermeld staan op de doossticker correct,,,,
0606,TITLE 20,20,Slug for item 0606,FALSE,3,   zijn, corrigeer deze indien noodzakelijk en,FALSE,20-01-19 0:00,   zijn, corrigeer deze indien noodzakelijk en,,,,
0606,TITLE 20,20,Slug for item 0606,FALSE,4,   vermeld wijzigingen op de W.O.,FALSE,20-01-19 0:00,   vermeld wijzigingen op de W.O.,,,,
0606,TITLE 20,20,Slug for item 0606,FALSE,5, - Vul de doossticker in,FALSE,20-01-19 0:00, - Vul de doossticker in,,,,
0606,vraag aan user,30,Slug for item 0606, - Sla de standaardverpakking op in ME in de,1, - Sla de standaardverpakking op in ME in de,FALSE,20-01-19 0:00, - Sla de standaardverpakking op in ME in de,,,,
0606,vraag aan user,30,Slug for item 0606,FALSE,2,   juiste stelling (first-in/first-out),   juiste stelling (first-in/first-out),20-01-19 0:00,   juiste stelling (first-in/first-out),,,,
0615,TITLE 10,10,Slug for item 0615, - Verzamelen van alle materialen vlgs stuklijst,1, - Verzamelen van alle materialen vlgs stuklijst,FALSE,20-01-19 0:00, - Verzamelen van alle materialen vlgs stuklijst,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,2, - Controle van de verzamelde materialen door een, - Controle van de verzamelde materialen door een,20-01-19 0:00, - Controle van de verzamelde materialen door een,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,3,   derde en laten aftekenen.,FALSE,20-01-19 0:00,   derde en laten aftekenen.,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,4, - Controle ofdat de software versie overeenkomt,FALSE,20-01-19 0:00, - Controle ofdat de software versie overeenkomt,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,5,   met de versie van het apparaat.,FALSE,20-01-19 0:00,   met de versie van het apparaat.,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,6,   Dit is te zien op de info pagina v/h apparaat.,FALSE,20-01-19 0:00,   Dit is te zien op de info pagina v/h apparaat.,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,7, - Geheel in koffer verpakken van alle materialen,FALSE,20-01-19 0:00, - Geheel in koffer verpakken van alle materialen,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,8, - Kokers van de sondeerstangen terug naar voorraad,FALSE,20-01-19 0:00, - Kokers van de sondeerstangen terug naar voorraad,,,,
0615,TITLE 10,10,Slug for item 0615,FALSE,9,   onder H265670 en bijboeken,FALSE,20-01-19 0:00,   onder H265670 en bijboeken,,,,
0615,TITLE 20,20,Slug for item 0615, - Plaats het standaard produkt in de juiste,1, - Plaats het standaard produkt in de juiste,FALSE,20-01-19 0:00, - Plaats het standaard produkt in de juiste,,,,
0615,TITLE 20,20,Slug for item 0615,FALSE,2,   stelling (first-in/first-out),   stelling (first-in/first-out),20-01-19 0:00,   stelling (first-in/first-out),,,,
0801,TITLE 10,10,Slug for item 0801, - Materiaal verzamelen per set volgens,1, - Materiaal verzamelen per set volgens,FALSE,20-01-19 0:00, - Materiaal verzamelen per set volgens,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,2,   printverslag compeleteringsopdracht,   printverslag compeleteringsopdracht,20-01-19 0:00,   printverslag compeleteringsopdracht,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,3, - Controle van het verzamelde materiaal per,FALSE,20-01-19 0:00, - Controle van het verzamelde materiaal per,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,4,   set door derden. Aftekenen op printverslag,FALSE,20-01-19 0:00,   set door derden. Aftekenen op printverslag,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,5,   completeringsopdracht,FALSE,20-01-19 0:00,   completeringsopdracht,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,6, - Materiaal in de doos doen, slangen niet,FALSE,20-01-19 0:00, - Materiaal in de doos doen, slangen niet,,,,
0801,TITLE 10,10,Slug for item 0801,FALSE,7,   demonteren,FALSE,20-01-19 0:00,   demonteren,,,,
0801,TITLE 20,20,Slug for item 0801, - Niveauregelaar, reservoir apart verpakken boven,1, - Niveauregelaar, reservoir apart verpakken boven,FALSE,20-01-19 0:00, - Niveauregelaar, reservoir apart verpakken boven,,,,
0801,TITLE 20,20,Slug for item 0801,FALSE,2,   en onder zakje schuim gebruiken i.v.m.,   en onder zakje schuim gebruiken i.v.m.,20-01-19 0:00,   en onder zakje schuim gebruiken i.v.m.,,,,
0801,TITLE 20,20,Slug for item 0801,FALSE,3,   breukgevoeligheid,FALSE,20-01-19 0:00,   breukgevoeligheid,,,,
0801,TITLE 20,20,Slug for item 0801,FALSE,4, - Het geheel opsluiten m.b.v. zakjes vulschuim,FALSE,20-01-19 0:00, - Het geheel opsluiten m.b.v. zakjes vulschuim,,,,
0801,TITLE 20,20,Slug for item 0801,FALSE,5, - Doos afsluiten m.b.v. van plaktape,FALSE,20-01-19 0:00, - Doos afsluiten m.b.v. van plaktape,,,,
0801,vraag aan user,30,Slug for item 0801, - Controleer of de afmetingen en het gewicht,1, - Controleer of de afmetingen en het gewicht,FALSE,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0801,vraag aan user,30,Slug for item 0801,FALSE,2,   correct zijn, corrigeer deze indien noodzakelijk,   correct zijn, corrigeer deze indien noodzakelijk,20-01-19 0:00,   correct zijn, corrigeer deze indien noodzakelijk,,,,
0801,vraag aan user,30,Slug for item 0801,FALSE,3,   en vermeld wijzigingen op de W.O.,FALSE,20-01-19 0:00,   en vermeld wijzigingen op de W.O.,,,,
0801,vraag aan user,30,Slug for item 0801,FALSE,4, - Print een sticker uit, en plak deze op de,FALSE,20-01-19 0:00, - Print een sticker uit, en plak deze op de,,,,
0801,vraag aan user,30,Slug for item 0801,FALSE,5,   zijkant van de doos.,FALSE,20-01-19 0:00,   zijkant van de doos.,,,,
0801,vraag aan user,40,Slug for item 0801, - Sla de standaardverpakking op in ME op de,1, - Sla de standaardverpakking op in ME op de,FALSE,20-01-19 0:00, - Sla de standaardverpakking op in ME op de,,,,
0801,vraag aan user,40,Slug for item 0801,FALSE,2,   juiste plaats (first-in/first-out),   juiste plaats (first-in/first-out),20-01-19 0:00,   juiste plaats (first-in/first-out),,,,
0801,vraag aan user,40,Slug for item 0801,FALSE,3, - Vul de inpakdatum en paraaf weer in op het,FALSE,20-01-19 0:00, - Vul de inpakdatum en paraaf weer in op het,,,,
0801,vraag aan user,40,Slug for item 0801,FALSE,4,   printverslag,FALSE,20-01-19 0:00,   printverslag,,,,
0815,TITLE 10,10,Slug for item 0815, - De boren worden aan de onderstukken gelast,1, - De boren worden aan de onderstukken gelast,FALSE,20-01-19 0:00, - De boren worden aan de onderstukken gelast,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,2,   middels de orderafwikkelingsstaat,   middels de orderafwikkelingsstaat,20-01-19 0:00,   middels de orderafwikkelingsstaat,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,3, - Materiaal verzamelen volgens het printverslag,FALSE,20-01-19 0:00, - Materiaal verzamelen volgens het printverslag,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,4,   completeringsopdracht,FALSE,20-01-19 0:00,   completeringsopdracht,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,5, - Verzamelde materiaal controleren door derden,,FALSE,20-01-19 0:00, - Verzamelde materiaal controleren door derden,,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,6,   en laten aftekenen op het printverslag van de,FALSE,20-01-19 0:00,   en laten aftekenen op het printverslag van de,,,,
0815,TITLE 10,10,Slug for item 0815,FALSE,7,   completeringsopdracht.,FALSE,20-01-19 0:00,   completeringsopdracht.,,,,
0815,TITLE 20,20,Slug for item 0815, - De aluminium kist vullen met het verzamelde,1, - De aluminium kist vullen met het verzamelde,FALSE,20-01-19 0:00, - De aluminium kist vullen met het verzamelde,,,,
0815,TITLE 20,20,Slug for item 0815,FALSE,2,   materiaal, op de veldmap na,   materiaal, op de veldmap na,20-01-19 0:00,   materiaal, op de veldmap na,,,,
0815,TITLE 20,20,Slug for item 0815,FALSE,3, - Kist sluiten en in de A1 doos voegen,FALSE,20-01-19 0:00, - Kist sluiten en in de A1 doos voegen,,,,
0815,TITLE 20,20,Slug for item 0815,FALSE,4, - De veldmap op de kist leggen,FALSE,20-01-19 0:00, - De veldmap op de kist leggen,,,,
0815,vraag aan user,30,Slug for item 0815, - Doos afsluiten m.b.v. plakstroken,1, - Doos afsluiten m.b.v. plakstroken,FALSE,20-01-19 0:00, - Doos afsluiten m.b.v. plakstroken,,,,
0815,vraag aan user,30,Slug for item 0815,FALSE,2, - Controleer of de afmetingen en het gewicht, - Controleer of de afmetingen en het gewicht,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0815,vraag aan user,30,Slug for item 0815,FALSE,3,   welke vermeld staan op de doossticker correct,FALSE,20-01-19 0:00,   welke vermeld staan op de doossticker correct,,,,
0815,vraag aan user,30,Slug for item 0815,FALSE,4,   zijn, corrigeer deze indien noodzakelijk,FALSE,20-01-19 0:00,   zijn, corrigeer deze indien noodzakelijk,,,,
0815,vraag aan user,30,Slug for item 0815,FALSE,5,   en vermeld wijzigingen op de W.O.,FALSE,20-01-19 0:00,   en vermeld wijzigingen op de W.O.,,,,
0815,vraag aan user,40,Slug for item 0815, - Vul de doossticker in en plak deze op de zijkant,1, - Vul de doossticker in en plak deze op de zijkant,FALSE,20-01-19 0:00, - Vul de doossticker in en plak deze op de zijkant,,,,
0815,vraag aan user,40,Slug for item 0815,FALSE,2,   van de doos,   van de doos,20-01-19 0:00,   van de doos,,,,
0815,vraag aan user,40,Slug for item 0815,FALSE,3, - Sla de standaardverpakking op in ME op de,FALSE,20-01-19 0:00, - Sla de standaardverpakking op in ME op de,,,,
0815,vraag aan user,40,Slug for item 0815,FALSE,4,   juiste plaats (first-in/first-out),FALSE,20-01-19 0:00,   juiste plaats (first-in/first-out),,,,
0815,vraag aan user,50,Slug for item 0815, - Vul inpakdatum en paraaf weer in op het,1, - Vul inpakdatum en paraaf weer in op het,FALSE,20-01-19 0:00, - Vul inpakdatum en paraaf weer in op het,,,,
0815,vraag aan user,50,Slug for item 0815,FALSE,2,   printverslag,   printverslag,20-01-19 0:00,   printverslag,,,,
0853,TITLE 10,10,Slug for item 0853, - Alle delen verzamelen volgens stuklijst,1, - Alle delen verzamelen volgens stuklijst,FALSE,20-01-19 0:00, - Alle delen verzamelen volgens stuklijst,,,,
0853,TITLE 10,10,Slug for item 0853,FALSE,2, - Alles in de kist verpakken, opvullen en, - Alles in de kist verpakken, opvullen en,20-01-19 0:00, - Alles in de kist verpakken, opvullen en,,,,
0853,TITLE 10,10,Slug for item 0853,FALSE,3,   afsluiten,FALSE,20-01-19 0:00,   afsluiten,,,,
