author,title,,"slug, itemdesc","title, regel1",,"summary, =title","content, regel2",publishedat,"comment,regel 3-9",,,,
0853,TITLE 10,10,Slug for item 0853,FALSE,4,   De dozen met erlenmeyers en reageerbuizen op,FALSE,20-01-19 0:00,   De dozen met erlenmeyers en reageerbuizen op,,,,
0853,TITLE 10,10,Slug for item 0853,FALSE,5,   het plateau bevestigen met plakband,FALSE,20-01-19 0:00,   het plateau bevestigen met plakband,,,,
0853,TITLE 10,10,Slug for item 0853,FALSE,6, - Sticker aanbrengen en oplaan in LoC,FALSE,20-01-19 0:00, - Sticker aanbrengen en oplaan in LoC,,,,
0860,TITLE 10,10,Slug for item 0860, - Verzamelen onderdelen,1, - Verzamelen onderdelen,FALSE,20-01-19 0:00, - Verzamelen onderdelen,,,,
0860,TITLE 10,10,Slug for item 0860,FALSE,2, - Pos 8, 11, 27, 31, 41, 46, 48 en 55 : Zagen, - Pos 8, 11, 27, 31, 41, 46, 48 en 55 : Zagen,20-01-19 0:00, - Pos 8, 11, 27, 31, 41, 46, 48 en 55 : Zagen,,,,
0860,TITLE 10,10,Slug for item 0860,FALSE,3,   vlgs. stuklijst,FALSE,20-01-19 0:00,   vlgs. stuklijst,,,,
0860,TITLE 10,10,Slug for item 0860,FALSE,4, - Pos 9, 10, 17, 26, 28, 29 en 35 : Materiaal,FALSE,20-01-19 0:00, - Pos 9, 10, 17, 26, 28, 29 en 35 : Materiaal,,,,
0860,TITLE 10,10,Slug for item 0860,FALSE,5,   meegeven tbv. afsteken,FALSE,20-01-19 0:00,   meegeven tbv. afsteken,,,,
0860,TITLE 10,10,Slug for item 0860,FALSE,6, - Pos 54 en 57 : Knippen vlgs. stuklijst,FALSE,20-01-19 0:00, - Pos 54 en 57 : Knippen vlgs. stuklijst,,,,
0860,vraag aan user,25,Slug for item 0860, - Draaien / bewerken vlgs. tekening,1, - Draaien / bewerken vlgs. tekening,FALSE,20-01-19 0:00, - Draaien / bewerken vlgs. tekening,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,2,   Programma's :,   Programma's :,20-01-19 0:00,   Programma's :,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,3,   - Pos 46 en 48 : B0860-01   of   C0860-01,FALSE,20-01-19 0:00,   - Pos 46 en 48 : B0860-01   of   C0860-01,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,4,                    B0860-02        C0860-02,FALSE,20-01-19 0:00,                    B0860-02        C0860-02,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,5,                    B0860-03        C0860-03,FALSE,20-01-19 0:00,                    B0860-03        C0860-03,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,6,                    B0860-04        C0860-04,FALSE,20-01-19 0:00,                    B0860-04        C0860-04,,,,
0860,vraag aan user,25,Slug for item 0860,FALSE,7,   - Pos 29 : C0860-05,FALSE,20-01-19 0:00,   - Pos 29 : C0860-05,,,,
0860,vraag aan user,26,Slug for item 0860,   - Pos 28 : C0860-06,1,   - Pos 28 : C0860-06,FALSE,20-01-19 0:00,   - Pos 28 : C0860-06,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,2,   - Pos 10 : C0860-07,   - Pos 10 : C0860-07,20-01-19 0:00,   - Pos 10 : C0860-07,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,3,   - Pos 35 : C0860-08,FALSE,20-01-19 0:00,   - Pos 35 : C0860-08,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,4,   - Pos 26 : C0860-09,FALSE,20-01-19 0:00,   - Pos 26 : C0860-09,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,5,   - Pos 9  : C0860-10,FALSE,20-01-19 0:00,   - Pos 9  : C0860-10,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,6,   - Pos 17 : C0860-11,FALSE,20-01-19 0:00,   - Pos 17 : C0860-11,,,,
0860,vraag aan user,26,Slug for item 0860,FALSE,7,   - Pos 11 : C0860-12,FALSE,20-01-19 0:00,   - Pos 11 : C0860-12,,,,
0860,vraag aan user,30,Slug for item 0860, - Pos 8 en 41 : Draaien vlgs. tekening,1, - Pos 8 en 41 : Draaien vlgs. tekening,FALSE,20-01-19 0:00, - Pos 8 en 41 : Draaien vlgs. tekening,,,,
0860,vraag aan user,40,Slug for item 0860, - Draaiwerk controleren,1, - Draaiwerk controleren,FALSE,20-01-19 0:00, - Draaiwerk controleren,,,,
0860,vraag aan user,50,Slug for item 0860, - Pos 41 : Plat vlak frezen en boren / tappen,1, - Pos 41 : Plat vlak frezen en boren / tappen,FALSE,20-01-19 0:00, - Pos 41 : Plat vlak frezen en boren / tappen,,,,
0860,vraag aan user,50,Slug for item 0860,FALSE,2,   mbv. hoogtemal,   mbv. hoogtemal,20-01-19 0:00,   mbv. hoogtemal,,,,
0860,vraag aan user,50,Slug for item 0860,FALSE,3, - Pos 56 : Frezen en boren / tappen,FALSE,20-01-19 0:00, - Pos 56 : Frezen en boren / tappen,,,,
0860,vraag aan user,50,Slug for item 0860,FALSE,4, - Pos 46 en 48 : Evt. bewerken,FALSE,20-01-19 0:00, - Pos 46 en 48 : Evt. bewerken,,,,
0860,vraag aan user,50,Slug for item 0860,FALSE,5,   - Programma pos 46 : F0860-07,FALSE,20-01-19 0:00,   - Programma pos 46 : F0860-07,,,,
0860,vraag aan user,50,Slug for item 0860,FALSE,6,               pos 48 : F0860-06,FALSE,20-01-19 0:00,               pos 48 : F0860-06,,,,
0860,vraag aan user,60,Slug for item 0860, - Pos 5, 7, 54 en 57 : Boren en evt. tappen,1, - Pos 5, 7, 54 en 57 : Boren en evt. tappen,FALSE,20-01-19 0:00, - Pos 5, 7, 54 en 57 : Boren en evt. tappen,,,,
0860,vraag aan user,60,Slug for item 0860,FALSE,2, - Pos 55 : Gaten boren en tappen, - Pos 55 : Gaten boren en tappen,20-01-19 0:00, - Pos 55 : Gaten boren en tappen,,,,
0860,vraag aan user,60,Slug for item 0860,FALSE,3,   Gat diam. 25 voorboren met diam. 8 en dan boren,FALSE,20-01-19 0:00,   Gat diam. 25 voorboren met diam. 8 en dan boren,,,,
0860,vraag aan user,60,Slug for item 0860,FALSE,4,   diam. 25,FALSE,20-01-19 0:00,   diam. 25,,,,
0860,vraag aan user,70,Slug for item 0860, - Delen afwerken,1, - Delen afwerken,FALSE,20-01-19 0:00, - Delen afwerken,,,,
0860,vraag aan user,70,Slug for item 0860,FALSE,2, - Pos 5 en 7 : Schuine kantjes schuren, - Pos 5 en 7 : Schuine kantjes schuren,20-01-19 0:00, - Pos 5 en 7 : Schuine kantjes schuren,,,,
0860,vraag aan user,70,Slug for item 0860,FALSE,3, - Pos 8 : Zaagsnede aanbrengen,FALSE,20-01-19 0:00, - Pos 8 : Zaagsnede aanbrengen,,,,
0860,vraag aan user,80,Slug for item 0860, - Pos 17 : Alleen  indien nodig polijsten ruwheid-,1, - Pos 17 : Alleen  indien nodig polijsten ruwheid-,FALSE,20-01-19 0:00, - Pos 17 : Alleen  indien nodig polijsten ruwheid-,,,,
0860,vraag aan user,80,Slug for item 0860,FALSE,2,   waarde 0.2,   waarde 0.2,20-01-19 0:00,   waarde 0.2,,,,
0860,vraag aan user,110,Slug for item 0860, - Pos 17 : Verchromen,1, - Pos 17 : Verchromen,FALSE,20-01-19 0:00, - Pos 17 : Verchromen,,,,
0860,vraag aan user,110,Slug for item 0860,FALSE,2,   Chroomdikte max. 12 micrometer,   Chroomdikte max. 12 micrometer,20-01-19 0:00,   Chroomdikte max. 12 micrometer,,,,
0860,vraag aan user,110,Slug for item 0860,FALSE,3, - Pos 54 : Geel verzinken,FALSE,20-01-19 0:00, - Pos 54 : Geel verzinken,,,,
0860,vraag aan user,110,Slug for item 0860,FALSE,4, - Pos 55 : Zwart verzinken,FALSE,20-01-19 0:00, - Pos 55 : Zwart verzinken,,,,
0860,vraag aan user,140,Slug for item 0860, - Pos 1 en 2 : Kasten op elkaar monteren,1, - Pos 1 en 2 : Kasten op elkaar monteren,FALSE,20-01-19 0:00, - Pos 1 en 2 : Kasten op elkaar monteren,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,2, - Pos 17, 41, 44, 45, 49, 54, 55, 57 : Monteren, - Pos 17, 41, 44, 45, 49, 54, 55, 57 : Monteren,20-01-19 0:00, - Pos 17, 41, 44, 45, 49, 54, 55, 57 : Monteren,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,3, - Pos 42 : Bij sterknop met boor merkpunt aan-,FALSE,20-01-19 0:00, - Pos 42 : Bij sterknop met boor merkpunt aan-,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,4,   brengen en rood inkleuren met verf,FALSE,20-01-19 0:00,   brengen en rood inkleuren met verf,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,5,   Sterknop monteren op pos 44,FALSE,20-01-19 0:00,   Sterknop monteren op pos 44,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,6, - Pos 5, 7, 8, 9, 10, 11, 12, 14, 26, 27, 47, 56,,FALSE,20-01-19 0:00, - Pos 5, 7, 8, 9, 10, 11, 12, 14, 26, 27, 47, 56,,,,,
0860,vraag aan user,140,Slug for item 0860,FALSE,7,   en 84 : Kwikgeleiding monteren,FALSE,20-01-19 0:00,   en 84 : Kwikgeleiding monteren,,,,
0860,vraag aan user,150,Slug for item 0860, - Pos 4, 24, 35, 36, 37, 50, 53, 59, 61, 62 en,1, - Pos 4, 24, 35, 36, 37, 50, 53, 59, 61, 62 en,FALSE,20-01-19 0:00, - Pos 4, 24, 35, 36, 37, 50, 53, 59, 61, 62 en,,,,
0860,vraag aan user,150,Slug for item 0860,FALSE,2,   63 : Monteren,   63 : Monteren,20-01-19 0:00,   63 : Monteren,,,,
0860,vraag aan user,150,Slug for item 0860,FALSE,3, - Glaswerk monteren en slangen aansluiten,FALSE,20-01-19 0:00, - Glaswerk monteren en slangen aansluiten,,,,
0860,vraag aan user,150,Slug for item 0860,FALSE,4, - Pos 74, 75 en 82 : Gaten boren in deksel en,FALSE,20-01-19 0:00, - Pos 74, 75 en 82 : Gaten boren in deksel en,,,,
0860,vraag aan user,150,Slug for item 0860,FALSE,5,   fles mbv. klitteband in kast plaatsen,FALSE,20-01-19 0:00,   fles mbv. klitteband in kast plaatsen,,,,
0860,vraag aan user,150,Slug for item 0860,FALSE,6, - Alles controleren / testen,FALSE,20-01-19 0:00, - Alles controleren / testen,,,,
0860,vraag aan user,155,Slug for item 0860, - Iedere luchtpyknometer KALIBREREN met kwik in,1, - Iedere luchtpyknometer KALIBREREN met kwik in,FALSE,20-01-19 0:00, - Iedere luchtpyknometer KALIBREREN met kwik in,,,,
0860,vraag aan user,155,Slug for item 0860,FALSE,2,   opvangbak,   opvangbak,20-01-19 0:00,   opvangbak,,,,
0860,vraag aan user,160,Slug for item 0860,   - Plaats de slangklem (pos 6) aan achterzijde,1,   - Plaats de slangklem (pos 6) aan achterzijde,FALSE,20-01-19 0:00,   - Plaats de slangklem (pos 6) aan achterzijde,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,2,     van de pyknometer zo hoog mogelijk op de slang,     van de pyknometer zo hoog mogelijk op de slang,20-01-19 0:00,     van de pyknometer zo hoog mogelijk op de slang,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,3,   - Draai de kap van het niveauvat en houd het vat,FALSE,20-01-19 0:00,   - Draai de kap van het niveauvat en houd het vat,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,4,     op gelijke hoogte met de ontluchtingskraan,FALSE,20-01-19 0:00,     op gelijke hoogte met de ontluchtingskraan,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,5,   - Vul de pyknometer met ca. 1350 gr. kwik en,FALSE,20-01-19 0:00,   - Vul de pyknometer met ca. 1350 gr. kwik en,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,6,     plaats de kap weer op niveauvat,FALSE,20-01-19 0:00,     plaats de kap weer op niveauvat,,,,
0860,vraag aan user,160,Slug for item 0860,FALSE,7,   - Zet niveauvat in bovenste positie,FALSE,20-01-19 0:00,   - Zet niveauvat in bovenste positie,,,,
0860,vraag aan user,165,Slug for item 0860,   - Plaats vacuumklok op de meetplaat,1,   - Plaats vacuumklok op de meetplaat,FALSE,20-01-19 0:00,   - Plaats vacuumklok op de meetplaat,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,2,   - Draai de klemknop aan (rode markering altijd,   - Draai de klemknop aan (rode markering altijd,20-01-19 0:00,   - Draai de klemknop aan (rode markering altijd,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,3,     op zelfde plaats positioneren),FALSE,20-01-19 0:00,     op zelfde plaats positioneren),,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,4,   - Plaats de ontluchtingskraan in positie 0,FALSE,20-01-19 0:00,   - Plaats de ontluchtingskraan in positie 0,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,5,   - Zet het kwikniveau in de glazen buis gelijk,FALSE,20-01-19 0:00,   - Zet het kwikniveau in de glazen buis gelijk,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,6,     met de rode markering bovenaan de buis door,FALSE,20-01-19 0:00,     met de rode markering bovenaan de buis door,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,7,     verschuiving van het niveauvat.,FALSE,20-01-19 0:00,     verschuiving van het niveauvat.,,,,
0860,vraag aan user,165,Slug for item 0860,FALSE,8,     Wordt dit niet gehaald, dan kwik bijvullen,FALSE,20-01-19 0:00,     Wordt dit niet gehaald, dan kwik bijvullen,,,,
0860,vraag aan user,170,Slug for item 0860,   - Draai de bovenste stelschroef vast,1,   - Draai de bovenste stelschroef vast,FALSE,20-01-19 0:00,   - Draai de bovenste stelschroef vast,,,,
0860,vraag aan user,170,Slug for item 0860,FALSE,2,   - Plaats, als het kwik in rust is, de ontluch-,   - Plaats, als het kwik in rust is, de ontluch-,20-01-19 0:00,   - Plaats, als het kwik in rust is, de ontluch-,,,,
0860,vraag aan user,170,Slug for item 0860,FALSE,3,     tingskraan in positie 1,FALSE,20-01-19 0:00,     tingskraan in positie 1,,,,
0860,vraag aan user,170,Slug for item 0860,FALSE,4,   - Plaats het niveauvat rustig van de bovenste,FALSE,20-01-19 0:00,   - Plaats het niveauvat rustig van de bovenste,,,,
0860,vraag aan user,170,Slug for item 0860,FALSE,5,     positie naar de onderste positie.,FALSE,20-01-19 0:00,     positie naar de onderste positie.,,,,
0860,vraag aan user,175,Slug for item 0860,   - Regel de kwikkolom nu gelijk met het nulpunt,1,   - Regel de kwikkolom nu gelijk met het nulpunt,FALSE,20-01-19 0:00,   - Regel de kwikkolom nu gelijk met het nulpunt,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,2,     van de schaalverdeling door verstellen van de,     van de schaalverdeling door verstellen van de,20-01-19 0:00,     van de schaalverdeling door verstellen van de,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,3,     onderste stelring,FALSE,20-01-19 0:00,     onderste stelring,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,4,   - Plaats het niveavat weer in bovenste positie,FALSE,20-01-19 0:00,   - Plaats het niveavat weer in bovenste positie,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,5,   - Zet de ontluchtingskraan in positie 0,FALSE,20-01-19 0:00,   - Zet de ontluchtingskraan in positie 0,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,6,   - Draai de klemknop los en plaats het kalibra-,FALSE,20-01-19 0:00,   - Draai de klemknop los en plaats het kalibra-,,,,
0860,vraag aan user,175,Slug for item 0860,FALSE,7,     tieblokje onder de meetklok,FALSE,20-01-19 0:00,     tieblokje onder de meetklok,,,,
0860,vraag aan user,180,Slug for item 0860,   - Draai de klemknop vast,1,   - Draai de klemknop vast,FALSE,20-01-19 0:00,   - Draai de klemknop vast,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,2,   - Zet de ontluchtingskraan in positie 1,   - Zet de ontluchtingskraan in positie 1,20-01-19 0:00,   - Zet de ontluchtingskraan in positie 1,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,3,   - Verplaats niveauvat naar onderste positie,FALSE,20-01-19 0:00,   - Verplaats niveauvat naar onderste positie,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,4,   - Kwik aanwijzing op schaalverdeling moet boven,FALSE,20-01-19 0:00,   - Kwik aanwijzing op schaalverdeling moet boven,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,5,     de 60 cm3,FALSE,20-01-19 0:00,     de 60 cm3,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,6,   - Plaats het niveauvat in bovenste positie,FALSE,20-01-19 0:00,   - Plaats het niveauvat in bovenste positie,,,,
0860,vraag aan user,180,Slug for item 0860,FALSE,7,   - Zet de ontluchtingskraan in positie 0,FALSE,20-01-19 0:00,   - Zet de ontluchtingskraan in positie 0,,,,
0860,vraag aan user,185,Slug for item 0860,   - Verplaats slanklem (achterzijde van pykno-,1,   - Verplaats slanklem (achterzijde van pykno-,FALSE,20-01-19 0:00,   - Verplaats slanklem (achterzijde van pykno-,,,,
0860,vraag aan user,185,Slug for item 0860,FALSE,2,     meter) naar het uiteinde van de slang,     meter) naar het uiteinde van de slang,20-01-19 0:00,     meter) naar het uiteinde van de slang,,,,
0860,vraag aan user,185,Slug for item 0860,FALSE,3,   - Zet de ontluchtingskraan in positie 1,FALSE,20-01-19 0:00,   - Zet de ontluchtingskraan in positie 1,,,,
0860,vraag aan user,185,Slug for item 0860,FALSE,4,   - Verplaats het niveauvat naar onderste positie,FALSE,20-01-19 0:00,   - Verplaats het niveauvat naar onderste positie,,,,
0860,vraag aan user,185,Slug for item 0860,FALSE,5,   - Aanwijzing van de kwikkolom moet nu onder de,FALSE,20-01-19 0:00,   - Aanwijzing van de kwikkolom moet nu onder de,,,,
0860,vraag aan user,185,Slug for item 0860,FALSE,6,     60 cm3 liggen,FALSE,20-01-19 0:00,     60 cm3 liggen,,,,
0860,vraag aan user,190,Slug for item 0860,   - Als dit het geval is, is de pyknometer juist,1,   - Als dit het geval is, is de pyknometer juist,FALSE,20-01-19 0:00,   - Als dit het geval is, is de pyknometer juist,,,,
0860,vraag aan user,190,Slug for item 0860,FALSE,2,     te kalibreren en kan het kwik verwijderd,     te kalibreren en kan het kwik verwijderd,20-01-19 0:00,     te kalibreren en kan het kwik verwijderd,,,,
0860,vraag aan user,190,Slug for item 0860,FALSE,3,     worden.,FALSE,20-01-19 0:00,     worden.,,,,
0860,vraag aan user,190,Slug for item 0860,FALSE,4,   - Aftekenen als tussencontrole,FALSE,20-01-19 0:00,   - Aftekenen als tussencontrole,,,,
0901,TITLE 10,10,Slug for item 0901, - De boren worden aan de onderstukken gelast,1, - De boren worden aan de onderstukken gelast,FALSE,20-01-19 0:00, - De boren worden aan de onderstukken gelast,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,2,   middels de orderafwikkelingsstaat I +II van,   middels de orderafwikkelingsstaat I +II van,20-01-19 0:00,   middels de orderafwikkelingsstaat I +II van,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,3,   week : ...........,FALSE,20-01-19 0:00,   week : ...........,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,4, - Materiaal verzamelen volgens de stuklijst,FALSE,20-01-19 0:00, - Materiaal verzamelen volgens de stuklijst,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,5,   (zie printverslag completeringsopdracht),FALSE,20-01-19 0:00,   (zie printverslag completeringsopdracht),,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,6, - In vlotterzakje verpakken: - 2 vlotters,FALSE,20-01-19 0:00, - In vlotterzakje verpakken: - 2 vlotters,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,7,                              - 1 pulsklep,FALSE,20-01-19 0:00,                              - 1 pulsklep,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,8,                              - 2 meetbanden,FALSE,20-01-19 0:00,                              - 2 meetbanden,,,,
0901,TITLE 10,10,Slug for item 0901,FALSE,9,                              - 1 stopwatch,FALSE,20-01-19 0:00,                              - 1 stopwatch,,,,
0901,TITLE 20,20,Slug for item 0901, - Inhoud controleren per set, door derden, en,1, - Inhoud controleren per set, door derden, en,FALSE,20-01-19 0:00, - Inhoud controleren per set, door derden, en,,,,
0901,TITLE 20,20,Slug for item 0901,FALSE,2,   daarna aftekenen op printverslag completerings-,   daarna aftekenen op printverslag completerings-,20-01-19 0:00,   daarna aftekenen op printverslag completerings-,,,,
0901,TITLE 20,20,Slug for item 0901,FALSE,3,   opdracht,FALSE,20-01-19 0:00,   opdracht,,,,
0901,TITLE 20,20,Slug for item 0901,FALSE,4, - Het verzamelde materiaal in de doos inpakken,FALSE,20-01-19 0:00, - Het verzamelde materiaal in de doos inpakken,,,,
0901,TITLE 20,20,Slug for item 0901,FALSE,5, - Inhoud controleren, doos afsluiten m.b.v.,FALSE,20-01-19 0:00, - Inhoud controleren, doos afsluiten m.b.v.,,,,
0901,TITLE 20,20,Slug for item 0901,FALSE,6,   plaktape,FALSE,20-01-19 0:00,   plaktape,,,,
0901,vraag aan user,30,Slug for item 0901, - Controleer of de afmetingen en het gewicht,1, - Controleer of de afmetingen en het gewicht,FALSE,20-01-19 0:00, - Controleer of de afmetingen en het gewicht,,,,
0901,vraag aan user,30,Slug for item 0901,FALSE,2,   welke vermeld staan op de doossticker correct,   welke vermeld staan op de doossticker correct,20-01-19 0:00,   welke vermeld staan op de doossticker correct,,,,
